 getTodayTotalDetailSteps = 1514043540000##7214##549659##8661##16256##32258759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514043660000##7214##549659##8661##16256##32403526,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514043900000##7214##549659##8661##16256##32611763,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514043900000##7214##549659##8661##16256##32618758,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044140000##7214##549659##8661##16256##32893026,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044260000##7214##549659##8661##16256##33021763,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33024761,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33039758,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33041763,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33049759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33055760,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33064766,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33066759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33075759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33081765,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33112771,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33113758,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33118758,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33119761,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33129767,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33131773,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33138759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33140770,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33168762,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044440000##7214##549659##8661##16256##33169760,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33216767,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33217764,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33232763,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044500000##7214##549659##8661##16256##33239758,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33298759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33306763,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
tryToReloadTodayBasicSteps1514044800223|3786|0|0,tryToReloadTodayBasicSteps1514044800223|3786|0|0,<*>|<*>|<*>|<*>
 getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33306763,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
REPORT : 0 0 0 0,REPORT : <*> <*> <*>,REPORT : <*> <*> <*> <*>
next day:steps0mLastReport7214,next day:steps0mLastReport7214,next day:<*>
 getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444553,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444943,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33449757,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33450764,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045040000##0##549659##8661##16256##33767093,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045100000##0##549659##8661##16256##33821183,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33866758,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33868758,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33884757,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33885759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##33988760,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##33990761,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##34018758,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##34019759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34053757,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34054759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34086757,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
 getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34087759,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045400000##0##549659##8661##16256##34160765,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045400000##0##549659##8661##16256##34161762,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514045640000##0##549659##8661##16256##34397604,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514046240000##0##549659##8661##16256##34960758,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
 getTodayTotalDetailSteps = 1514046240000##0##549659##8661##16256##34961757,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>##<*>,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,setTodayTotalDetailSteps=<*>=<*>=<*>=<*>=<*>=<*>,setTodayTotalDetailSteps=<*>
startTimer start autoSync,start timer start autoSync,startTimer start autoSync
